lat,lon,sst,anom,date
-43.875,-149.875,11.347,0.144,2026-06
-43.875,-147.875,11.151,0.002,2026-06
-43.875,-145.875,11.039,-0.029,2026-06
-43.875,-143.875,11.061,0.093,2026-06
-43.875,-141.875,10.992,0.145,2026-06
-43.875,-139.875,11.191,0.465,2026-06
-43.875,-137.875,10.704,0.028,2026-06
-43.875,-135.875,10.721,0.13,2026-06
-43.875,-133.875,10.729,0.07,2026-06
-43.875,-131.875,10.892,0.24,2026-06
-43.875,-129.875,11.425,0.864,2026-06
-43.875,-127.875,10.793,0.255,2026-06
-43.875,-125.875,10.661,0.224,2026-06
-43.875,-123.875,11.043,0.516,2026-06
-43.875,-121.875,10.693,0.297,2026-06
-43.875,-119.875,10.363,-0.012,2026-06
-43.875,-117.875,10.379,-0.05,2026-06
-43.875,-115.875,10.315,-0.093,2026-06
-43.875,-113.875,11.239,0.921,2026-06
-43.875,-111.875,11.045,0.608,2026-06
-43.875,-109.875,11.251,0.673,2026-06
-43.875,-107.875,11.286,0.857,2026-06
-43.875,-105.875,10.532,0.23,2026-06
-43.875,-103.875,10.892,0.695,2026-06
-43.875,-101.875,10.737,0.471,2026-06
-43.875,-99.875,10.887,0.834,2026-06
-43.875,-97.875,10.407,0.248,2026-06
-43.875,-95.875,10.154,-0.052,2026-06
-43.875,-93.875,10.419,0.257,2026-06
-43.875,-91.875,10.552,0.26,2026-06
-43.875,-89.875,10.414,0.022,2026-06
-43.875,-87.875,10.565,0.149,2026-06
-43.875,-85.875,11.237,0.805,2026-06
-43.875,-83.875,11.527,0.942,2026-06
-43.875,-81.875,11.832,1.183,2026-06
-43.875,-79.875,11.755,0.719,2026-06
-43.875,-77.875,11.93,0.723,2026-06
-43.875,-75.875,12.028,0.822,2026-06
-43.875,-73.875,10.788,0.39,2026-06
-43.875,-63.875,11.102,0.138,2026-06
-43.875,-61.875,10.423,0.505,2026-06
-43.875,-59.875,7.495,-0.02,2026-06
-43.875,-57.875,8.32,-0.067,2026-06
-43.875,-55.875,11.626,1.984,2026-06
-43.875,-53.875,10.926,-1.071,2026-06
-43.875,-51.875,13.044,1.052,2026-06
-43.875,-49.875,11.913,0.196,2026-06
-43.875,-47.875,10.884,-0.223,2026-06
-43.875,-45.875,10.762,0.211,2026-06
-43.875,-43.875,10.709,0.536,2026-06
-43.875,-41.875,10.626,0.585,2026-06
-43.875,-39.875,10.286,0.561,2026-06
-43.875,-37.875,9.811,0.268,2026-06
-43.875,-35.875,9.787,0.282,2026-06
-43.875,-33.875,9.96,0.689,2026-06
-43.875,-31.875,10.004,-0.138,2026-06
-43.875,-29.875,10.103,0.463,2026-06
-43.875,-27.875,9.752,-0.043,2026-06
-43.875,-25.875,11.468,1.279,2026-06
-43.875,-23.875,11.457,1.237,2026-06
-43.875,-21.875,12.686,1.9,2026-06
-43.875,-19.875,11.351,1.126,2026-06
-43.875,-17.875,10.421,0.802,2026-06
-43.875,-15.875,10.428,1.798,2026-06
-43.875,-13.875,9.18,0.224,2026-06
-43.875,-11.875,10.322,0.03,2026-06
-43.875,-9.875,12.185,2.086,2026-06
-43.875,-7.875,11.954,1.967,2026-06
-43.875,-5.875,9.47,0.135,2026-06
-43.875,-3.875,10.604,1.753,2026-06
-43.875,-1.875,10.739,1.753,2026-06
-41.875,0.125,11.045,0.74,2026-06
-41.875,2.125,11.286,1.143,2026-06
-41.875,4.125,10.749,0.603,2026-06
-41.875,6.125,10.677,0.579,2026-06
-41.875,8.125,9.856,-0.398,2026-06
-41.875,10.125,13.077,2.244,2026-06
-41.875,12.125,16.489,4.722,2026-06
-41.875,14.125,13.468,0.444,2026-06
-41.875,16.125,14.862,1.601,2026-06
-41.875,18.125,11.984,-1.374,2026-06
-41.875,20.125,12.779,-0.922,2026-06
-41.875,22.125,14.513,0.58,2026-06
-41.875,24.125,15.145,1.325,2026-06
-41.875,26.125,16.054,2.534,2026-06
-41.875,28.125,13.812,0.555,2026-06
-41.875,30.125,13.786,0.672,2026-06
-41.875,32.125,12.667,-0.271,2026-06
-41.875,34.125,11.957,-0.375,2026-06
-41.875,36.125,13.058,1.023,2026-06
-41.875,38.125,13.091,1.538,2026-06
-41.875,40.125,10.89,-1.097,2026-06
-41.875,42.125,14.302,2.752,2026-06
-41.875,44.125,8.754,-2.76,2026-06
-41.875,46.125,14.049,2.474,2026-06
-41.875,48.125,13.148,3.07,2026-06
-41.875,50.125,11.424,1.122,2026-06
-41.875,52.125,12.704,1.215,2026-06
-41.875,54.125,16.537,3.719,2026-06
-41.875,56.125,16.497,3.004,2026-06
-41.875,58.125,16.359,1.181,2026-06
-41.875,60.125,15.091,0.146,2026-06
-41.875,62.125,15.357,0.629,2026-06
-41.875,64.125,14.768,0.312,2026-06
-41.875,66.125,14.597,1.055,2026-06
-41.875,68.125,14.516,0.926,2026-06
-41.875,70.125,14.771,1.221,2026-06
-41.875,72.125,14.146,0.957,2026-06
-41.875,74.125,12.236,-0.713,2026-06
-41.875,76.125,12.865,0.415,2026-06
-41.875,78.125,13.072,0.564,2026-06
-41.875,80.125,12.878,0.549,2026-06
-41.875,82.125,12.656,0.328,2026-06
-41.875,84.125,12.266,0.174,2026-06
-41.875,86.125,12.145,0.474,2026-06
-41.875,88.125,11.556,-0.025,2026-06
-41.875,90.125,11.716,0.437,2026-06
-41.875,92.125,11.33,-0.024,2026-06
-41.875,94.125,11.972,0.524,2026-06
-41.875,96.125,11.301,0.025,2026-06
-41.875,98.125,11.007,-0.193,2026-06
-41.875,100.125,11.415,0.327,2026-06
-41.875,102.125,10.871,-0.226,2026-06
-41.875,104.125,10.956,-0.302,2026-06
-41.875,106.125,10.964,-0.196,2026-06
-41.875,108.125,12.544,1.342,2026-06
-41.875,110.125,11.524,0.131,2026-06
-41.875,112.125,10.941,-0.457,2026-06
-41.875,114.125,11.488,-0.079,2026-06
-41.875,116.125,11.704,0.171,2026-06
-41.875,118.125,11.672,0.121,2026-06
-41.875,120.125,12.21,0.779,2026-06
-41.875,122.125,11.206,-0.163,2026-06
-41.875,124.125,11.923,0.409,2026-06
-41.875,126.125,11.846,0.223,2026-06
-41.875,128.125,11.712,0.066,2026-06
-41.875,130.125,12.673,0.974,2026-06
-41.875,132.125,11.993,0.206,2026-06
-41.875,134.125,12.637,0.706,2026-06
-41.875,136.125,12.235,0.188,2026-06
-41.875,138.125,12.566,0.432,2026-06
-41.875,140.125,13.623,1.259,2026-06
-41.875,142.125,14.053,1.177,2026-06
-41.875,144.125,14.886,0.998,2026-06
-41.875,150.125,16.695,1.565,2026-06
-41.875,152.125,16.065,1.252,2026-06
-41.875,154.125,16.109,1.845,2026-06
-41.875,156.125,14.547,0.462,2026-06
-41.875,158.125,15.109,1.036,2026-06
-41.875,160.125,14.433,0.467,2026-06
-41.875,162.125,14.189,0.387,2026-06
-41.875,164.125,15.55,1.78,2026-06
-41.875,166.125,14.827,1.207,2026-06
-41.875,168.125,15.155,1.339,2026-06
-41.875,170.125,15.864,1.327,2026-06
-41.875,174.125,12.236,0.759,2026-06
-41.875,176.125,13.876,0.226,2026-06
-41.875,178.125,14.696,0.188,2026-06
-41.875,-179.875,14.744,0.739,2026-06
-41.875,-177.875,15.214,0.976,2026-06
-41.875,-175.875,14.85,0.683,2026-06
-41.875,-173.875,14.579,0.66,2026-06
-41.875,-171.875,14.788,0.93,2026-06
-41.875,-169.875,13.981,0.527,2026-06
-41.875,-167.875,13.259,0.063,2026-06
-41.875,-165.875,13.357,0.36,2026-06
-41.875,-163.875,13.26,0.52,2026-06
-41.875,-161.875,12.88,0.115,2026-06
-41.875,-159.875,12.125,-0.448,2026-06
-41.875,-157.875,13.207,0.576,2026-06
-41.875,-155.875,12.897,0.172,2026-06
-41.875,-153.875,12.987,0.332,2026-06
-41.875,-151.875,12.988,0.262,2026-06
-41.875,-149.875,12.686,0.134,2026-06
-41.875,-147.875,12.812,0.315,2026-06
-41.875,-145.875,12.398,0.092,2026-06
-41.875,-143.875,12.57,0.401,2026-06
-41.875,-141.875,11.969,-0.312,2026-06
-41.875,-139.875,12.086,-0.057,2026-06
-41.875,-137.875,11.882,-0.289,2026-06
-41.875,-135.875,12.491,0.256,2026-06
-41.875,-133.875,13.018,0.883,2026-06
-41.875,-131.875,12.265,0.145,2026-06
-41.875,-129.875,13.061,1.003,2026-06
-41.875,-127.875,12.653,0.642,2026-06
-41.875,-125.875,12.061,0.109,2026-06
-41.875,-123.875,11.791,-0.077,2026-06
-41.875,-121.875,12.542,0.634,2026-06
-41.875,-119.875,12.652,0.962,2026-06
-41.875,-117.875,12.473,0.736,2026-06
-41.875,-115.875,12.118,0.366,2026-06
-41.875,-113.875,12.338,0.613,2026-06
-41.875,-111.875,12.733,0.99,2026-06
-41.875,-109.875,12.731,0.801,2026-06
-41.875,-107.875,12.116,0.514,2026-06
-41.875,-105.875,12.991,1.45,2026-06
-41.875,-103.875,11.956,0.588,2026-06
-41.875,-101.875,11.793,0.255,2026-06
-41.875,-99.875,12.631,1.158,2026-06
-41.875,-97.875,11.531,0.068,2026-06
-41.875,-95.875,11.669,0.149,2026-06
-41.875,-93.875,11.858,0.421,2026-06
-41.875,-91.875,12.125,0.565,2026-06
-41.875,-89.875,11.717,0.122,2026-06
-41.875,-87.875,12.017,0.328,2026-06
-41.875,-85.875,12.654,0.912,2026-06
-41.875,-83.875,12.81,0.995,2026-06
-41.875,-81.875,12.57,0.609,2026-06
-41.875,-79.875,12.865,0.644,2026-06
-41.875,-77.875,12.873,0.54,2026-06
-41.875,-75.875,12.954,0.901,2026-06
-41.875,-63.875,13.305,0.227,2026-06
-41.875,-61.875,12.957,0.133,2026-06
-41.875,-59.875,10.522,0.16,2026-06
-41.875,-57.875,7.123,-0.316,2026-06
-41.875,-55.875,9.223,-0.112,2026-06
-41.875,-53.875,9.224,-3.342,2026-06
-41.875,-51.875,15.9,1.344,2026-06
-41.875,-49.875,11.171,-2.66,2026-06
-41.875,-47.875,15.118,2.085,2026-06
-41.875,-45.875,12.075,-0.126,2026-06
-41.875,-43.875,11.337,-0.694,2026-06
-41.875,-41.875,12.24,0.18,2026-06
-41.875,-39.875,11.672,-0.143,2026-06
-41.875,-37.875,12.764,0.733,2026-06
-41.875,-35.875,12.452,-0.12,2026-06
-41.875,-33.875,13.359,1.292,2026-06
-41.875,-31.875,13.625,1.15,2026-06
-41.875,-29.875,11.106,-1.163,2026-06
-41.875,-27.875,13.084,0.542,2026-06
-41.875,-25.875,12.535,-0.145,2026-06
-41.875,-23.875,13.847,1.412,2026-06
-41.875,-21.875,13.926,1.588,2026-06
-41.875,-19.875,12.577,0.981,2026-06
-41.875,-17.875,12.017,0.333,2026-06
-41.875,-15.875,12.867,0.838,2026-06
-41.875,-13.875,13.074,1.069,2026-06
-41.875,-11.875,12.777,1.206,2026-06
-41.875,-9.875,12.224,0.937,2026-06
-41.875,-7.875,12.233,1.317,2026-06
-41.875,-5.875,11.819,1.104,2026-06
-41.875,-3.875,12.0,1.429,2026-06
-41.875,-1.875,11.033,0.568,2026-06
-39.875,0.125,12.118,0.463,2026-06
-39.875,2.125,12.275,0.818,2026-06
-39.875,4.125,13.222,1.137,2026-06
-39.875,6.125,13.371,1.323,2026-06
-39.875,8.125,15.027,2.18,2026-06
-39.875,10.125,12.786,-0.68,2026-06
-39.875,12.125,15.793,1.102,2026-06
-39.875,14.125,15.423,-0.251,2026-06
-39.875,16.125,17.399,0.919,2026-06
-39.875,18.125,20.226,3.044,2026-06
-39.875,20.125,19.025,1.233,2026-06
-39.875,22.125,19.969,2.284,2026-06
-39.875,24.125,18.765,2.054,2026-06
-39.875,26.125,18.542,3.044,2026-06
-39.875,28.125,15.554,-0.113,2026-06
-39.875,30.125,17.318,0.799,2026-06
-39.875,32.125,16.29,0.33,2026-06
-39.875,34.125,14.609,-1.066,2026-06
-39.875,36.125,18.734,2.682,2026-06
-39.875,38.125,18.161,2.863,2026-06
-39.875,40.125,18.024,3.051,2026-06
-39.875,42.125,18.446,2.5,2026-06
-39.875,44.125,16.278,0.209,2026-06
-39.875,46.125,15.637,-0.557,2026-06
-39.875,48.125,15.106,-0.631,2026-06
-39.875,50.125,17.589,2.649,2026-06
-39.875,52.125,16.806,0.874,2026-06
-39.875,54.125,15.484,-0.453,2026-06
-39.875,56.125,17.188,1.328,2026-06
-39.875,58.125,16.537,1.03,2026-06
-39.875,60.125,16.138,0.82,2026-06
-39.875,62.125,15.208,0.15,2026-06
-39.875,64.125,15.112,0.264,2026-06
-39.875,66.125,15.04,0.424,2026-06
-39.875,68.125,14.909,0.519,2026-06
-39.875,70.125,14.705,0.482,2026-06
-39.875,72.125,14.571,0.611,2026-06
-39.875,74.125,14.092,0.321,2026-06
-39.875,76.125,14.018,0.47,2026-06
-39.875,78.125,13.699,0.33,2026-06
-39.875,80.125,13.819,0.63,2026-06
-39.875,82.125,13.478,0.392,2026-06
-39.875,84.125,13.118,0.277,2026-06
-39.875,86.125,13.546,0.872,2026-06
-39.875,88.125,13.218,0.596,2026-06
-39.875,90.125,12.794,0.345,2026-06
-39.875,92.125,12.812,0.518,2026-06
-39.875,94.125,12.769,0.461,2026-06
-39.875,96.125,13.199,0.959,2026-06
-39.875,98.125,12.412,0.164,2026-06
-39.875,100.125,12.676,0.598,2026-06
-39.875,102.125,12.985,0.73,2026-06
-39.875,104.125,12.974,0.601,2026-06
-39.875,106.125,12.484,-0.136,2026-06
-39.875,108.125,12.227,-0.434,2026-06
-39.875,110.125,13.549,0.821,2026-06
-39.875,112.125,14.869,2.118,2026-06
-39.875,114.125,12.693,-0.374,2026-06
-39.875,116.125,13.893,0.823,2026-06
-39.875,118.125,13.605,0.457,2026-06
-39.875,120.125,12.877,-0.087,2026-06
-39.875,122.125,13.637,0.592,2026-06
-39.875,124.125,14.182,1.323,2026-06
-39.875,126.125,13.609,0.618,2026-06
-39.875,128.125,12.878,-0.026,2026-06
-39.875,130.125,13.46,0.547,2026-06
-39.875,132.125,13.508,0.387,2026-06
-39.875,134.125,13.675,0.311,2026-06
-39.875,136.125,13.344,0.076,2026-06
-39.875,138.125,13.689,0.439,2026-06
-39.875,140.125,13.433,-0.405,2026-06
-39.875,142.125,14.287,-0.138,2026-06
-39.875,144.125,15.255,0.754,2026-06
-39.875,146.125,15.204,0.859,2026-06
-39.875,148.125,15.01,1.129,2026-06
-39.875,150.125,18.993,2.692,2026-06
-39.875,152.125,17.509,1.246,2026-06
-39.875,154.125,17.332,1.3,2026-06
-39.875,156.125,17.474,1.409,2026-06
-39.875,158.125,16.541,0.902,2026-06
-39.875,160.125,15.749,0.711,2026-06
-39.875,162.125,16.136,1.234,2026-06
-39.875,164.125,15.927,0.916,2026-06
-39.875,166.125,16.882,1.967,2026-06
-39.875,168.125,16.326,1.409,2026-06
-39.875,170.125,16.267,1.397,2026-06
-39.875,172.125,16.347,1.399,2026-06
-39.875,174.125,15.533,1.117,2026-06
-39.875,178.125,15.454,0.08,2026-06
-39.875,-179.875,15.592,0.302,2026-06
-39.875,-177.875,15.773,0.721,2026-06
-39.875,-175.875,15.741,1.004,2026-06
-39.875,-173.875,15.567,0.959,2026-06
-39.875,-171.875,15.269,0.932,2026-06
-39.875,-169.875,15.055,0.916,2026-06
-39.875,-167.875,14.285,0.166,2026-06
-39.875,-165.875,14.585,0.402,2026-06
-39.875,-163.875,14.194,0.143,2026-06
-39.875,-161.875,14.263,0.188,2026-06
-39.875,-159.875,14.015,0.136,2026-06
-39.875,-157.875,14.113,0.122,2026-06
-39.875,-155.875,13.554,-0.447,2026-06
-39.875,-153.875,13.667,-0.168,2026-06
-39.875,-151.875,13.611,-0.096,2026-06
-39.875,-149.875,14.103,0.408,2026-06
-39.875,-147.875,13.555,-0.118,2026-06
-39.875,-145.875,13.511,0.026,2026-06
-39.875,-143.875,13.59,0.029,2026-06
-39.875,-141.875,14.374,0.926,2026-06
-39.875,-139.875,13.603,0.216,2026-06
-39.875,-137.875,14.285,0.743,2026-06
-39.875,-135.875,13.548,-0.073,2026-06
-39.875,-133.875,14.096,0.536,2026-06
-39.875,-131.875,13.543,0.075,2026-06
-39.875,-129.875,14.181,0.712,2026-06
-39.875,-127.875,13.252,-0.099,2026-06
-39.875,-125.875,13.432,0.171,2026-06
-39.875,-123.875,13.149,-0.016,2026-06
-39.875,-121.875,13.972,0.808,2026-06
-39.875,-119.875,13.421,0.198,2026-06
-39.875,-117.875,13.658,0.542,2026-06
-39.875,-115.875,13.657,0.511,2026-06
-39.875,-113.875,14.175,1.136,2026-06
-39.875,-111.875,13.767,0.631,2026-06
-39.875,-109.875,13.777,0.431,2026-06
-39.875,-107.875,13.935,0.834,2026-06
-39.875,-105.875,13.898,1.085,2026-06
-39.875,-103.875,13.269,0.492,2026-06
-39.875,-101.875,13.528,0.781,2026-06
-39.875,-99.875,13.988,1.257,2026-06
-39.875,-97.875,13.113,0.453,2026-06
-39.875,-95.875,12.963,0.168,2026-06
-39.875,-93.875,13.503,0.634,2026-06
-39.875,-91.875,13.883,0.849,2026-06
-39.875,-89.875,12.704,-0.295,2026-06
-39.875,-87.875,14.254,1.041,2026-06
-39.875,-85.875,13.993,0.698,2026-06
-39.875,-83.875,13.999,0.75,2026-06
-39.875,-81.875,14.153,0.911,2026-06
-39.875,-79.875,13.891,0.536,2026-06
-39.875,-77.875,13.986,0.659,2026-06
-39.875,-75.875,13.633,0.734,2026-06
-39.875,-73.875,11.997,-0.227,2026-06
-39.875,-61.875,10.706,-0.857,2026-06
-39.875,-59.875,12.553,-0.323,2026-06
-39.875,-57.875,8.961,-0.983,2026-06
-39.875,-55.875,6.936,-1.042,2026-06
-39.875,-53.875,10.59,-2.029,2026-06
-39.875,-51.875,17.85,1.497,2026-06
-39.875,-49.875,16.359,0.135,2026-06
-39.875,-47.875,15.407,0.637,2026-06
-39.875,-45.875,16.72,2.147,2026-06
-39.875,-43.875,14.855,0.603,2026-06
-39.875,-41.875,14.56,0.086,2026-06
-39.875,-39.875,16.101,1.474,2026-06
-39.875,-37.875,14.693,0.031,2026-06
-39.875,-35.875,14.269,0.183,2026-06
-39.875,-33.875,14.014,-0.26,2026-06
-39.875,-31.875,14.574,-0.029,2026-06
-39.875,-29.875,14.523,0.032,2026-06
-39.875,-27.875,15.429,1.194,2026-06
-39.875,-25.875,15.055,0.915,2026-06
-39.875,-23.875,14.37,0.547,2026-06
-39.875,-21.875,14.833,1.241,2026-06
-39.875,-19.875,15.009,1.515,2026-06
-39.875,-17.875,14.371,1.257,2026-06
-39.875,-15.875,13.903,0.891,2026-06
-39.875,-13.875,13.691,0.963,2026-06
-39.875,-11.875,14.092,1.605,2026-06
-39.875,-9.875,13.336,0.963,2026-06
-39.875,-7.875,13.301,1.262,2026-06
-39.875,-5.875,13.038,1.296,2026-06
-39.875,-3.875,13.435,1.637,2026-06
-39.875,-1.875,12.765,1.079,2026-06
-37.875,0.125,15.088,0.959,2026-06
-37.875,2.125,15.265,0.811,2026-06
-37.875,4.125,13.806,-0.112,2026-06
-37.875,6.125,14.182,0.143,2026-06
-37.875,8.125,15.151,0.585,2026-06
-37.875,10.125,16.448,1.008,2026-06
-37.875,12.125,17.695,1.398,2026-06
-37.875,14.125,18.355,1.3,2026-06
-37.875,16.125,17.804,0.171,2026-06
-37.875,18.125,18.884,0.77,2026-06
-37.875,20.125,21.66,2.637,2026-06
-37.875,22.125,19.635,0.184,2026-06
-37.875,24.125,19.564,0.745,2026-06
-37.875,26.125,16.954,-0.157,2026-06
-37.875,28.125,19.531,1.088,2026-06
-37.875,30.125,19.231,0.828,2026-06
-37.875,32.125,19.106,1.44,2026-06
-37.875,34.125,19.104,0.826,2026-06
-37.875,36.125,18.683,0.241,2026-06
-37.875,38.125,15.655,-2.421,2026-06
-37.875,40.125,19.16,1.326,2026-06
-37.875,42.125,18.524,0.738,2026-06
-37.875,44.125,18.371,0.763,2026-06
-37.875,46.125,18.466,1.054,2026-06
-37.875,48.125,18.275,1.054,2026-06
-37.875,50.125,17.724,0.786,2026-06
-37.875,52.125,17.52,0.742,2026-06
-37.875,54.125,17.337,0.91,2026-06
-37.875,56.125,16.996,0.802,2026-06
-37.875,58.125,16.173,0.24,2026-06
-37.875,60.125,16.453,0.678,2026-06
-37.875,62.125,16.086,0.611,2026-06
-37.875,64.125,15.556,0.233,2026-06
-37.875,66.125,15.358,0.244,2026-06
-37.875,68.125,15.643,0.668,2026-06
-37.875,70.125,15.149,0.119,2026-06
-37.875,72.125,15.646,0.898,2026-06
-37.875,74.125,14.758,0.183,2026-06
-37.875,76.125,15.181,0.883,2026-06
-37.875,78.125,15.347,1.256,2026-06
-37.875,80.125,14.69,0.671,2026-06
-37.875,82.125,14.278,0.357,2026-06
-37.875,84.125,14.429,0.459,2026-06
-37.875,86.125,15.096,1.377,2026-06
-37.875,88.125,14.085,0.476,2026-06
-37.875,90.125,14.062,0.616,2026-06
-37.875,92.125,14.21,0.759,2026-06
-37.875,94.125,14.394,1.02,2026-06
-37.875,96.125,14.021,0.534,2026-06
-37.875,98.125,14.461,0.799,2026-06
-37.875,100.125,13.931,0.491,2026-06
-37.875,102.125,13.865,0.111,2026-06
-37.875,104.125,14.374,0.386,2026-06
-37.875,106.125,13.561,-0.527,2026-06
-37.875,108.125,15.018,0.686,2026-06
-37.875,110.125,14.495,-0.376,2026-06
-37.875,112.125,14.9,-0.061,2026-06
-37.875,114.125,15.795,0.333,2026-06
-37.875,116.125,16.485,0.799,2026-06
-37.875,118.125,14.216,-0.94,2026-06
-37.875,120.125,13.555,-1.34,2026-06
-37.875,122.125,16.128,1.492,2026-06
-37.875,124.125,14.725,0.25,2026-06
-37.875,126.125,15.137,0.498,2026-06
-37.875,128.125,14.67,0.122,2026-06
-37.875,130.125,15.469,1.089,2026-06
-37.875,132.125,15.206,0.799,2026-06
-37.875,134.125,14.965,0.266,2026-06
-37.875,136.125,14.885,0.214,2026-06
-37.875,138.125,15.688,0.784,2026-06
-37.875,140.125,16.627,0.669,2026-06
-37.875,148.125,14.968,0.606,2026-06
-37.875,150.125,18.151,1.466,2026-06
-37.875,152.125,19.034,1.267,2026-06
-37.875,154.125,19.693,2.228,2026-06
-37.875,156.125,18.839,1.67,2026-06
-37.875,158.125,17.806,0.693,2026-06
-37.875,160.125,16.443,-0.114,2026-06
-37.875,162.125,16.125,-0.093,2026-06
-37.875,164.125,16.784,0.645,2026-06
-37.875,166.125,17.149,1.301,2026-06
-37.875,168.125,16.966,1.41,2026-06
-37.875,170.125,16.784,1.128,2026-06
-37.875,172.125,16.863,0.879,2026-06
-37.875,174.125,16.808,0.826,2026-06
-37.875,-179.875,17.703,1.46,2026-06
-37.875,-177.875,16.82,1.266,2026-06
-37.875,-175.875,16.779,1.172,2026-06
-37.875,-173.875,16.124,0.75,2026-06
-37.875,-171.875,16.15,0.92,2026-06
-37.875,-169.875,15.714,0.437,2026-06
-37.875,-167.875,15.671,0.412,2026-06
-37.875,-165.875,15.773,0.47,2026-06
-37.875,-163.875,16.255,1.07,2026-06
-37.875,-161.875,15.105,-0.022,2026-06
-37.875,-159.875,15.199,0.08,2026-06
-37.875,-157.875,15.462,0.512,2026-06
-37.875,-155.875,15.245,0.337,2026-06
-37.875,-153.875,14.787,-0.106,2026-06
-37.875,-151.875,15.289,0.318,2026-06
-37.875,-149.875,15.246,0.427,2026-06
-37.875,-147.875,14.679,-0.122,2026-06
-37.875,-145.875,15.46,0.564,2026-06
-37.875,-143.875,14.735,-0.144,2026-06
-37.875,-141.875,15.625,0.763,2026-06
-37.875,-139.875,15.538,0.675,2026-06
-37.875,-137.875,15.046,0.04,2026-06
-37.875,-135.875,15.782,0.824,2026-06
-37.875,-133.875,15.003,-0.001,2026-06
-37.875,-131.875,15.57,0.624,2026-06
-37.875,-129.875,15.607,0.812,2026-06
-37.875,-127.875,14.559,-0.273,2026-06
-37.875,-125.875,14.786,0.147,2026-06
-37.875,-123.875,15.021,0.316,2026-06
-37.875,-121.875,15.069,0.507,2026-06
-37.875,-119.875,15.4,0.739,2026-06
-37.875,-117.875,15.115,0.598,2026-06
-37.875,-115.875,15.488,0.995,2026-06
-37.875,-113.875,15.598,0.932,2026-06
-37.875,-111.875,15.383,0.773,2026-06
-37.875,-109.875,15.723,1.013,2026-06
-37.875,-107.875,15.967,1.532,2026-06
-37.875,-105.875,14.265,-0.086,2026-06
-37.875,-103.875,15.183,0.859,2026-06
-37.875,-101.875,15.21,0.913,2026-06
-37.875,-99.875,15.359,1.034,2026-06
-37.875,-97.875,15.167,0.852,2026-06
-37.875,-95.875,13.877,-0.585,2026-06
-37.875,-93.875,14.625,0.332,2026-06
-37.875,-91.875,14.887,0.408,2026-06
-37.875,-89.875,14.776,0.138,2026-06
-37.875,-87.875,15.24,0.742,2026-06
-37.875,-85.875,15.271,0.78,2026-06
-37.875,-83.875,14.81,0.356,2026-06
-37.875,-81.875,15.376,0.962,2026-06
-37.875,-79.875,15.011,0.66,2026-06
-37.875,-77.875,14.623,0.468,2026-06
-37.875,-75.875,14.197,0.715,2026-06
-37.875,-73.875,13.032,0.419,2026-06
-37.875,-55.875,10.567,-0.817,2026-06
-37.875,-53.875,16.327,1.721,2026-06
-37.875,-51.875,18.187,1.182,2026-06
-37.875,-49.875,15.334,-1.523,2026-06
-37.875,-47.875,16.58,-0.398,2026-06
-37.875,-45.875,16.223,-0.442,2026-06
-37.875,-43.875,16.735,0.136,2026-06
-37.875,-41.875,16.917,0.612,2026-06
-37.875,-39.875,16.865,0.668,2026-06
-37.875,-37.875,16.477,0.53,2026-06
-37.875,-35.875,16.641,0.764,2026-06
-37.875,-33.875,16.11,0.234,2026-06
-37.875,-31.875,15.921,0.356,2026-06
-37.875,-29.875,16.08,0.763,2026-06
-37.875,-27.875,15.598,0.438,2026-06
-37.875,-25.875,15.698,0.712,2026-06
-37.875,-23.875,15.353,0.522,2026-06
-37.875,-21.875,15.439,0.777,2026-06
-37.875,-19.875,15.56,1.095,2026-06
-37.875,-17.875,15.151,0.914,2026-06
-37.875,-15.875,16.077,1.769,2026-06
-37.875,-13.875,15.299,1.018,2026-06
-37.875,-11.875,14.839,0.842,2026-06
-37.875,-9.875,15.047,1.218,2026-06
-37.875,-7.875,14.676,0.949,2026-06
-37.875,-5.875,13.712,0.139,2026-06
-37.875,-3.875,15.555,2.028,2026-06
-37.875,-1.875,14.691,0.621,2026-06
-35.875,0.125,16.755,0.905,2026-06
-35.875,2.125,15.753,-0.283,2026-06
-35.875,4.125,16.329,0.179,2026-06
-35.875,6.125,15.996,-0.09,2026-06
-35.875,8.125,17.185,0.918,2026-06
-35.875,10.125,16.716,-0.316,2026-06
-35.875,12.125,17.625,0.305,2026-06
-35.875,14.125,18.013,0.61,2026-06
-35.875,16.125,18.649,1.078,2026-06
-35.875,18.125,19.173,1.732,2026-06
-35.875,20.125,17.803,0.609,2026-06
-35.875,22.125,21.48,1.704,2026-06
-35.875,24.125,20.865,0.307,2026-06
-35.875,26.125,20.366,0.151,2026-06
-35.875,28.125,21.419,1.365,2026-06
-35.875,30.125,20.5,0.823,2026-06
-35.875,32.125,21.014,1.48,2026-06
-35.875,34.125,20.671,1.356,2026-06
-35.875,36.125,19.848,0.672,2026-06
-35.875,38.125,19.51,0.699,2026-06
-35.875,40.125,19.358,0.904,2026-06
-35.875,42.125,19.166,0.955,2026-06
-35.875,44.125,19.681,1.629,2026-06
-35.875,46.125,19.774,1.816,2026-06
-35.875,48.125,19.437,1.728,2026-06
-35.875,50.125,18.161,0.691,2026-06
-35.875,52.125,18.091,0.732,2026-06
-35.875,54.125,18.308,1.123,2026-06
-35.875,56.125,18.051,1.071,2026-06
-35.875,58.125,16.957,0.262,2026-06
-35.875,60.125,16.831,0.308,2026-06
-35.875,62.125,16.271,0.057,2026-06
